year,PGM_CODE,prog,ship,POWER,metier,TOR_CODE,week,quar,TRIPNR,duration_meas,duration_tot,SCIENTIFIC_NAME,ENGLISH_NAME,DUTCH_NAME,ICES_CODE,nodc,class_length,SSE_CATEGORY,GEAR_SUBTYPE,GEAR_COUNT,w_soort_meashauls,n_per_hour,n_total_trip,w_per_hour,w_total_trip,hpsegment2,gear
2016,DISBT,self sampling,GO48,1467,TBB_DEF_70-99,Boomkor12e,46,4,1379,260,4745,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,31,d,sum,2,3.08253717,1.225961539,96.953125,0.711354732,56.25630335,Groot,pulse
2016,DISBT,self sampling,OD6,1324,TBB_DEF_70-99,Boomkor12e,46,4,1380,265,4905,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,27,d,sum,2,1.20590321,0.720411623,58.89365015,0.273034689,22.32058583,Groot,pulse
2016,DISBT,self sampling,OD6,1324,TBB_DEF_70-99,Boomkor12e,46,4,1380,265,4905,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,28,d,sum,2,1.348848763,0.720411623,58.89365015,0.30539972,24.96642711,Groot,pulse
2016,DISBT,self sampling,OD6,1324,TBB_DEF_70-99,Boomkor12e,46,4,1380,265,4905,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,30,d,sum,2,1.668564156,0.720411623,58.89365015,0.377788111,30.88417805,Groot,pulse
2016,DISBT,self sampling,UK158,221,TBB_DEF_70-99,Boomkor12e,46,4,1381,300,4215,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,25,d,sum,2,3.845337175,2.571428571,180.6428571,0.769067435,54.02698731,Euro,pulse
2016,DISBT,self sampling,UK158,221,TBB_DEF_70-99,Boomkor12e,46,4,1381,300,4215,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,29,d,sum,2,3.036513748,1.285714286,90.32142857,0.60730275,42.66301815,Euro,pulse
2016,DISBT,self sampling,UK33,1750,TBB_DEF_70-99,Boomkor12e,46,4,1382,265,4795,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,25,d,sum,2,2.645723487,2.002902793,160.0653148,0.599031733,47.87261932,Groot,pulse
2016,DISBT,self sampling,UK33,1750,TBB_DEF_70-99,Boomkor12e,46,4,1382,265,4795,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,28,d,sum,2,3.750096291,2.002902793,160.0653148,0.849078406,67.85551591,Groot,pulse
2016,DISBT,self sampling,UK45,2133,TBB_DEF_70-99,Boomkor12e,46,4,1383,210,4065,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,33,d,sum,2,1.656025634,0.672268857,45.54621507,0.473150181,32.05592476,Groot,pulse
2016,DISBT,self sampling,UK64,1471,TBB_DEF_70-99,Boomkor12w,47,4,1385,315,5065,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,29,d,sum,2,9.742148274,3.928571429,331.6369048,1.85564729,156.6475588,Groot,non-pulse
2016,DISBT,self sampling,UK64,1471,TBB_DEF_70-99,Boomkor12w,47,4,1385,315,5065,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,30,d,sum,2,9.614108128,3.492063429,294.7883544,1.831258691,154.5887545,Groot,non-pulse
2016,DISBT,self sampling,UK158,221,TBB_DEF_70-99,Boomkor12e,48,4,1387,290,4810,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,29,d,sum,2,8.856498431,3.879310345,310.9913793,1.832378986,146.8957154,Euro,pulse
2016,DISBT,self sampling,UK158,221,TBB_DEF_70-99,Boomkor12e,48,4,1387,290,4810,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,30,d,sum,2,9.832610764,3.879310345,310.9913793,2.034333262,163.0857165,Euro,pulse
2016,DISBT,self sampling,UK33,1750,TBB_DEF_70-99,Boomkor12e,48,4,1389,255,4795,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,32,d,sum,2,5.799970623,2.132352941,170.4105392,1.36469897,109.0621927,Groot,pulse
2016,DISBT,self sampling,UK33,1750,TBB_DEF_70-99,Boomkor12e,48,4,1389,255,4795,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,35,d,sum,2,7.650453723,2.132352941,170.4105392,1.800106758,143.8585318,Groot,pulse
2016,DISBT,self sampling,UK45,2133,TBB_DEF_70-99,Boomkor12e,49,4,1394,265,4335,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,28,d,sum,2,1.6733839,0.893743793,64.57298908,0.378879374,27.37403473,Groot,pulse
2016,DISBT,self sampling,UK64,1471,TBB_DEF_70-99,Boomkor12w,49,4,1395,255,6505,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,31,d,sum,2,38.54466679,15.63025224,1694.579847,9.069333363,983.2668921,Groot,non-pulse
